time,src_addr,dst_addr,header_size,body_size,trace_id
1590228.84,31,10,64,54,2623
1591271.4,29,4,64,85,2624
1591496.69,18,6,64,179,2625
1591814.46,10,2,64,47,2626
1591888.02,8,0,64,95,2627
1592514.89,0,4,64,114,2628
1592788.91,21,30,64,90,2629
1593124.47,15,7,64,97,2630
1593875.15,21,15,64,41,2631
1594717.92,15,2,64,114,2632
1595134.89,23,3,64,154,2633
1595797.62,29,23,64,186,2634
1596637.46,30,21,64,40,2635
1596797.94,1,23,64,43,2636
1596896.41,13,23,64,83,2637
1597230.85,14,1,64,66,2638
1597475.81,13,12,64,67,2639
1598118.51,31,26,64,88,2640
1599723.03,22,18,64,94,2641
1600434.09,17,4,64,79,2642
1600708.21,13,5,64,46,2643
1601112.57,6,13,64,77,2644
1602397.1,27,30,64,133,2645
1602545.46,16,27,64,70,2646
1602876.4,11,21,64,43,2647
1603128.01,16,28,64,67,2648
1603132.66,10,3,64,129,2649
1603775.66,7,17,64,199,2650
1603784.77,3,21,64,126,2651
1603905.3,21,24,64,187,2652
1604274.16,26,2,64,66,2653
1604295.48,21,23,64,73,2654
1604732.08,23,29,64,115,2655
1605347.27,5,12,64,81,2656
1605772.91,27,1,64,135,2657
1606518.87,22,31,64,70,2658
1608684.27,16,26,64,69,2659
1609684.18,29,31,64,95,2660
1609743.16,0,19,64,72,2661
1610667.03,4,19,64,95,2662
1611807.22,25,29,64,79,2663
1612166.08,17,5,64,41,2664
1612505.45,28,31,64,93,2665
1612825.85,14,9,64,54,2666
1612912.72,15,27,64,142,2667
1613607.43,2,29,64,166,2668
1613924.49,6,5,64,198,2669
1614929.32,13,24,64,81,2670
1615097.46,1,12,64,87,2671
1615314.76,12,19,64,81,2672
1615747.61,27,26,64,90,2673
1616241.72,15,12,64,71,2674
1616439.42,28,23,64,86,2675
1616945.36,31,2,64,77,2676
1617051.91,30,27,64,196,2677
1617224.6,1,26,64,89,2678
1617701.79,15,8,64,53,2679
1617810.3,25,14,64,52,2680
1618901.48,13,4,64,130,2681
1620284.94,11,1,64,133,2682
1621324.06,1,22,64,145,2683
1621343.72,4,27,64,73,2684
1621586.96,16,18,64,95,2685
1621607.6,10,5,64,53,2686
1621861.95,0,12,64,148,2687
1623225.42,15,1,64,57,2688
1623636.76,1,9,64,87,2689
1624048.38,21,24,64,135,2690
1624208.49,11,13,64,80,2691
1624347.02,6,2,64,91,2692
1624406.86,31,21,64,170,2693
1624421.86,31,19,64,94,2694
1624703.74,21,0,64,50,2695
1625093.86,26,0,64,93,2696
1625337.82,16,2,64,46,2697
1626373.8,12,27,64,163,2698
1626641.7,15,20,64,56,2699
1626701.25,19,30,64,68,2700
1627858.97,15,27,64,57,2701
1628202.23,31,22,64,58,2702
1628413.67,17,2,64,198,2703
1628705.12,3,6,64,85,2704
1629572.63,17,9,64,83,2705
1629901.45,21,9,64,81,2706
1630407.63,14,24,64,61,2707
1633050.19,17,27,64,174,2708
1633275.87,25,14,64,96,2709
1633336.02,1,10,64,86,2710
1633553.42,24,26,64,161,2711
1633658.01,3,23,64,61,2712
1633926.3,7,0,64,113,2713
1634106.82,11,15,64,50,2714
1635243.67,30,3,64,42,2715
1637745.05,25,20,64,56,2716
1638071.9,26,15,64,144,2717
1641408.16,0,5,64,139,2718
1641833.15,10,6,64,95,2719
1641847.15,7,14,64,47,2720
1643183.2,22,13,64,92,2721
1643223.08,30,22,64,40,2722
1643941.3,21,31,64,82,2723
1643961.65,14,15,64,131,2724
1645106.35,17,3,64,83,2725
1645352.12,20,24,64,147,2726
1645631.22,13,0,64,41,2727
1645690.2,23,19,64,123,2728
1646042.0,18,9,64,188,2729
1646856.15,8,18,64,113,2730
1648777.96,0,24,64,111,2731
1649116.88,9,3,64,184,2732
1649410.78,8,4,64,100,2733
1649499.93,17,7,64,130,2734
1649545.83,8,24,64,44,2735
1649991.44,20,22,64,44,2736
1650244.03,28,30,64,60,2737
1650289.83,18,22,64,197,2738
1650912.79,28,11,64,99,2739
1651394.31,14,15,64,115,2740
1651487.05,9,1,64,66,2741
1651655.92,10,30,64,132,2742
1652633.41,16,28,64,78,2743
1653678.46,30,26,64,75,2744
1654626.7,22,23,64,58,2745
1654833.62,13,10,64,72,2746
1655079.22,26,1,64,61,2747
1657461.55,23,3,64,93,2748
1657725.37,1,4,64,60,2749
1658471.68,13,30,64,88,2750
1658594.37,9,5,64,104,2751
1658682.57,21,30,64,89,2752
1659888.06,11,13,64,45,2753
1660315.96,11,18,64,69,2754
1660622.6,21,28,64,165,2755
1660755.2,7,19,64,71,2756
1661617.16,1,11,64,198,2757
1662659.42,26,3,64,62,2758
1664220.0,5,6,64,75,2759
1665887.89,5,11,64,78,2760
1666044.69,5,24,64,83,2761
1666393.47,8,20,64,41,2762
1667861.28,11,0,64,157,2763
1668038.91,10,23,64,64,2764
1669112.21,6,24,64,116,2765
1669404.66,24,4,64,173,2766
1671393.03,1,4,64,42,2767
1671540.14,0,17,64,65,2768
1671574.09,29,19,64,192,2769
1672474.46,21,8,64,75,2770
1673211.48,13,0,64,71,2771
1674059.67,29,25,64,63,2772
1674252.62,4,1,64,56,2773
1675270.44,15,19,64,51,2774
1675460.9,6,15,64,45,2775
1675878.28,30,8,64,67,2776
1676054.71,16,31,64,94,2777
1678058.47,19,17,64,81,2778
1678349.75,3,8,64,93,2779
1678681.17,25,21,64,97,2780
1678877.29,10,8,64,79,2781
1679382.07,22,24,64,79,2782
1680041.07,5,6,64,89,2783
1680661.99,14,29,64,186,2784
1681455.87,19,30,64,81,2785
1682062.62,5,6,64,69,2786
1683120.02,29,18,64,50,2787
1684456.79,7,23,64,70,2788
1684978.97,28,5,64,139,2789
1685450.6,23,1,64,76,2790
1685662.67,11,9,64,91,2791
1686123.91,20,8,64,146,2792
1686147.76,3,23,64,49,2793
1686415.36,20,26,64,56,2794
1688312.26,8,4,64,177,2795
1689004.52,17,16,64,64,2796
1689257.4,31,7,64,91,2797
1689505.81,16,23,64,64,2798
1690092.01,11,8,64,187,2799
1690618.3,18,0,64,63,2800
1690819.46,1,23,64,172,2801
1691874.6,25,30,64,50,2802
1694010.71,16,8,64,154,2803
1696207.15,4,31,64,128,2804
1696513.2,13,9,64,77,2805
1696630.17,31,23,64,63,2806
1696791.68,15,26,64,174,2807
1697784.19,27,4,64,66,2808
1698220.57,22,17,64,194,2809
1698426.33,18,10,64,48,2810
1698472.23,4,16,64,44,2811
1698567.87,29,18,64,111,2812
1698679.31,27,23,64,44,2813
1698963.28,22,0,64,49,2814
1699284.88,6,19,64,44,2815
1699781.78,26,3,64,49,2816
1701426.1,6,20,64,52,2817
1701664.19,28,9,64,148,2818
1701728.7,5,31,64,100,2819
1701877.93,12,3,64,91,2820
1702178.72,28,0,64,64,2821
1702682.33,9,22,64,64,2822
1702919.79,18,9,64,120,2823
1703367.91,5,30,64,159,2824
1703394.92,11,6,64,116,2825
1704235.97,24,9,64,97,2826
1704332.74,0,10,64,86,2827
1704619.71,30,4,64,60,2828
1705141.17,20,4,64,93,2829
1706030.91,30,1,64,56,2830
1706283.6,23,18,64,100,2831
1706763.93,29,16,64,95,2832
1707242.6,20,23,64,118,2833
1708545.04,24,6,64,61,2834
1708726.33,21,10,64,41,2835
1709194.81,15,30,64,58,2836
1709260.88,22,2,64,135,2837
1710325.0,18,17,64,94,2838
1711548.37,10,31,64,86,2839
1711619.2,16,29,64,187,2840
1712004.62,17,30,64,75,2841
1712235.05,25,6,64,47,2842
1712685.37,27,31,64,52,2843
1713630.45,28,10,64,41,2844
1713824.73,19,29,64,97,2845
1713939.87,16,12,64,94,2846
1715881.29,5,24,64,131,2847
1715984.38,5,28,64,41,2848
1716630.7,31,21,64,74,2849
1717276.09,20,13,64,54,2850
1717615.93,20,12,64,60,2851
1717827.15,14,28,64,43,2852
1718059.58,1,18,64,40,2853
1718362.14,10,13,64,190,2854
1720306.95,20,4,64,74,2855
1721593.51,8,7,64,147,2856
1721903.31,7,8,64,105,2857
1722248.83,9,31,64,136,2858
1722252.78,2,17,64,54,2859
1722400.06,3,30,64,183,2860
1723567.84,23,15,64,190,2861
1724034.77,10,9,64,177,2862
1724446.41,20,26,64,58,2863
1725398.11,13,30,64,66,2864
1726302.24,12,8,64,74,2865
1727076.33,3,25,64,128,2866
1727277.48,29,30,64,60,2867
1727428.04,25,6,64,60,2868
1727901.03,25,10,64,83,2869
1728740.95,1,25,64,57,2870
1729313.22,5,9,64,143,2871
1729690.98,26,23,64,80,2872
1729944.21,1,11,64,49,2873
1731130.37,23,28,64,56,2874
1731214.41,18,22,64,48,2875
1731276.58,10,27,64,69,2876
1731501.33,29,21,64,73,2877
1731565.32,5,0,64,182,2878
1731659.39,30,25,64,61,2879
1731822.98,4,14,64,146,2880
1732192.93,20,17,64,53,2881
1732752.62,9,12,64,55,2882
1732806.75,18,2,64,126,2883
1733560.85,25,27,64,99,2884
1733661.92,7,20,64,54,2885
1733961.44,12,0,64,100,2886
1734166.47,6,27,64,95,2887
1734278.15,2,5,64,185,2888
1735232.25,29,19,64,94,2889
1735787.99,9,15,64,150,2890
1735983.8,27,13,64,194,2891
1736757.17,7,31,64,131,2892
1736803.41,28,24,64,68,2893
1737428.78,1,9,64,77,2894
1738404.27,31,14,64,197,2895
1738885.32,4,22,64,91,2896
1739770.15,0,10,64,175,2897
1740473.49,11,22,64,149,2898
1742311.88,23,14,64,110,2899
1742686.84,12,14,64,73,2900
1743811.31,13,7,64,88,2901
1744326.55,7,11,64,168,2902
1744583.04,18,14,64,91,2903
1744749.65,31,0,64,45,2904
1744991.4,28,7,64,53,2905
1745866.63,23,14,64,141,2906
1747528.7,9,18,64,63,2907
1748058.74,22,31,64,93,2908
1748418.81,7,25,64,70,2909
1748697.32,1,23,64,132,2910
1749476.57,0,20,64,70,2911
1750598.77,16,24,64,97,2912
1750723.86,7,16,64,80,2913
1750750.82,31,14,64,170,2914
1751016.87,2,20,64,82,2915
1751106.43,23,10,64,66,2916
1751958.17,17,18,64,50,2917
1752530.5,17,26,64,81,2918
1752532.78,3,24,64,43,2919
1752981.65,23,7,64,53,2920
1753367.8,20,17,64,51,2921
1753405.16,18,27,64,154,2922
1753479.08,7,3,64,90,2923
1753542.42,27,31,64,53,2924
1754266.01,15,25,64,186,2925
1754935.72,16,3,64,67,2926
1755530.21,27,25,64,94,2927
1756094.07,4,5,64,80,2928
1756806.7,20,24,64,90,2929
1757511.73,21,1,64,76,2930
1760278.07,14,9,64,83,2931
1760617.38,26,4,64,187,2932
1760640.75,28,5,64,160,2933
1761364.67,22,6,64,132,2934
1762145.13,17,18,64,103,2935
1762833.64,17,12,64,55,2936
1763036.47,11,13,64,63,2937
1763270.86,14,20,64,46,2938
1763967.7,26,8,64,70,2939
1764235.94,12,22,64,88,2940
1764912.78,8,2,64,100,2941
1764978.88,17,31,64,87,2942
1765269.67,31,28,64,150,2943
1766735.13,13,29,64,50,2944
1766979.23,5,29,64,92,2945
1768683.31,31,12,64,188,2946
1769424.95,26,27,64,49,2947
1769661.58,3,30,64,87,2948
1771671.7,7,4,64,84,2949
1772561.56,25,17,64,50,2950
1773127.47,6,15,64,93,2951
1773513.29,7,15,64,60,2952
1775687.29,8,21,64,109,2953
1775933.02,7,17,64,129,2954
1776509.92,24,10,64,94,2955
1776601.46,5,3,64,87,2956
1776661.87,9,8,64,85,2957
1776681.1,23,3,64,125,2958
1777178.68,13,27,64,54,2959
1777423.86,30,14,64,86,2960
1777595.0,15,7,64,59,2961
1779144.83,5,4,64,175,2962
1780338.12,10,11,64,60,2963
1780945.31,2,15,64,67,2964
1781772.2,16,25,64,43,2965
1781832.44,1,8,64,46,2966
1782415.75,1,20,64,100,2967
1782612.78,30,14,64,57,2968
1783301.45,17,30,64,58,2969
1783945.48,29,2,64,46,2970
1784104.79,29,28,64,84,2971
1785575.6,10,19,64,51,2972
1787288.48,0,24,64,58,2973
1788480.86,22,14,64,67,2974
1789216.25,4,20,64,92,2975
1789964.66,9,3,64,76,2976
1790217.13,4,3,64,163,2977
1790221.12,10,30,64,75,2978
1790912.49,31,16,64,140,2979
1791319.23,6,29,64,95,2980
1792556.31,22,1,64,71,2981
1792682.59,22,21,64,84,2982
1793526.32,31,15,64,150,2983
1794442.89,2,12,64,153,2984
1794881.31,12,3,64,53,2985
1795522.43,26,1,64,88,2986
1796551.29,9,29,64,188,2987
1796673.97,7,25,64,44,2988
1797003.14,4,30,64,161,2989
1797984.68,31,14,64,96,2990
1798911.54,5,9,64,80,2991
1799463.95,16,15,64,130,2992
1799465.35,18,15,64,155,2993
1800736.33,5,27,64,99,2994
1801234.84,6,23,64,187,2995
1802799.15,25,5,64,103,2996
1802808.9,12,24,64,167,2997
1803176.38,30,26,64,162,2998
1803649.7,30,14,64,45,2999
1803696.81,18,21,64,83,3000
1804062.44,29,0,64,66,3001
1805438.94,24,23,64,65,3002
1806060.83,13,4,64,63,3003
1806455.68,26,11,64,111,3004
1806874.58,3,24,64,100,3005
1807903.02,10,7,64,52,3006
1808719.23,5,28,64,73,3007
1810160.93,23,25,64,87,3008
1810423.95,5,16,64,97,3009
1810510.11,10,29,64,52,3010
1811140.92,2,29,64,60,3011
1814784.03,16,9,64,90,3012
1814908.34,12,1,64,83,3013
1815128.56,16,3,64,40,3014
1815250.21,25,5,64,171,3015
1816393.89,29,20,64,69,3016
1817951.27,29,17,64,56,3017
1818327.33,31,29,64,200,3018
1818516.4,20,16,64,145,3019
1819697.52,6,10,64,138,3020
1819980.79,26,15,64,61,3021
1821952.88,1,14,64,121,3022
1822144.39,27,23,64,70,3023
1822344.4,25,5,64,73,3024
1822718.71,10,31,64,94,3025
1822779.3,15,18,64,86,3026
1823489.32,19,29,64,95,3027
1824355.38,4,16,64,95,3028
1824720.44,6,13,64,78,3029
1824892.27,28,2,64,141,3030
1825969.46,13,2,64,64,3031
1826886.46,16,12,64,76,3032
1826965.24,11,31,64,115,3033
1827114.44,9,30,64,46,3034
1828989.71,31,3,64,70,3035
1829474.41,26,22,64,93,3036
1830995.11,28,7,64,172,3037
1831074.13,8,25,64,140,3038
1832846.27,13,31,64,51,3039
1833079.63,11,17,64,75,3040
1833129.42,17,27,64,187,3041
1834906.67,25,17,64,50,3042
1835669.59,4,2,64,92,3043
1836559.3,25,14,64,47,3044
1837956.97,20,31,64,156,3045
1838794.71,27,9,64,133,3046
1839402.84,18,14,64,58,3047
1841896.77,2,24,64,65,3048
1841898.87,9,18,64,127,3049
1842076.1,25,26,64,75,3050
1846007.81,0,1,64,127,3051
1846544.75,24,21,64,122,3052
1846885.58,6,3,64,91,3053
1846913.5,21,10,64,72,3054
1847990.51,25,20,64,75,3055
1848141.17,25,2,64,74,3056
1848228.04,13,21,64,152,3057
1848376.91,4,1,64,85,3058
1848803.75,15,18,64,124,3059
1848838.85,19,15,64,47,3060
1849402.07,12,30,64,41,3061
1849537.12,12,2,64,174,3062
1849836.98,11,25,64,91,3063
1850006.38,15,24,64,78,3064
1850364.27,10,1,64,120,3065
1850725.7,19,9,64,167,3066
1850819.03,16,15,64,64,3067
1852533.66,27,11,64,95,3068
1853420.8,31,8,64,83,3069
1854094.4,2,22,64,89,3070
1854733.47,2,6,64,49,3071
1854935.7,18,13,64,54,3072
1855934.58,15,5,64,83,3073
1857400.35,3,4,64,69,3074
1858274.33,31,8,64,78,3075
1858640.6,6,22,64,41,3076
1859203.82,24,23,64,41,3077
1859298.12,0,8,64,135,3078
1861685.09,3,0,64,125,3079
1862669.23,15,19,64,48,3080
1863377.46,14,19,64,72,3081
1863937.68,25,14,64,158,3082
1865527.14,30,25,64,120,3083
1867094.57,0,11,64,183,3084
1867268.97,9,21,64,92,3085
1867642.55,6,26,64,60,3086
1868431.71,3,8,64,90,3087
1870286.06,22,6,64,56,3088
1870507.13,24,2,64,56,3089
1870825.45,12,4,64,49,3090
1872951.02,3,22,64,194,3091
1873194.42,22,26,64,198,3092
1873895.73,8,15,64,94,3093
1874020.06,20,10,64,52,3094
1874891.63,20,6,64,56,3095
1875174.02,14,30,64,90,3096
1875709.67,22,6,64,79,3097
1875937.46,1,16,64,65,3098
1875981.71,12,13,64,86,3099
1876169.06,5,24,64,192,3100
1878352.9,19,11,64,81,3101
1879882.07,1,30,64,79,3102
1880245.31,17,25,64,162,3103
1880432.87,25,5,64,147,3104
1880512.94,27,3,64,61,3105
1880582.99,18,2,64,59,3106
1881678.64,5,22,64,92,3107
1881727.19,12,2,64,93,3108
1882457.56,15,1,64,57,3109
1883456.95,4,31,64,86,3110
1884013.33,25,6,64,61,3111
1884956.48,19,2,64,99,3112
1885113.09,7,9,64,54,3113
1885919.4,24,2,64,93,3114
1886682.38,5,2,64,40,3115
1887320.97,16,26,64,87,3116
1887449.0,6,21,64,88,3117
1888412.07,11,23,64,77,3118
1888543.45,0,21,64,82,3119
1888621.27,8,19,64,48,3120
1888665.94,20,4,64,72,3121
1889347.54,24,16,64,68,3122
1889895.82,19,6,64,45,3123
1891563.82,1,7,64,41,3124
1891945.66,2,18,64,88,3125
1894003.73,7,4,64,52,3126
1894710.78,12,16,64,196,3127
1894879.48,4,29,64,72,3128
1896579.11,8,26,64,95,3129
1896817.58,21,22,64,43,3130
1899021.98,25,6,64,81,3131
1899722.47,20,28,64,88,3132
1900623.89,26,2,64,66,3133
1901614.28,14,30,64,140,3134
1902351.54,3,10,64,87,3135
1902713.88,13,23,64,83,3136
1902882.74,9,18,64,77,3137
1904412.19,23,27,64,40,3138
1904969.21,29,14,64,96,3139
1905154.72,17,14,64,94,3140
1905171.27,18,28,64,52,3141
1905899.13,12,23,64,51,3142
1906674.03,3,15,64,92,3143
1907012.37,1,13,64,105,3144
1907765.92,19,4,64,124,3145
1908748.16,8,26,64,189,3146
1909030.58,29,19,64,62,3147
1909383.45,25,28,64,71,3148
1912467.7,25,6,64,79,3149
1912508.64,9,1,64,128,3150
1912943.87,23,9,64,199,3151
1915786.08,7,24,64,137,3152
1915909.74,22,15,64,98,3153
1916552.56,19,0,64,59,3154
1916839.58,22,1,64,73,3155
1916847.18,15,8,64,59,3156
1917335.84,5,22,64,43,3157
1918407.93,22,19,64,135,3158
1918478.76,29,2,64,81,3159
1919004.38,31,4,64,83,3160
1919999.28,10,15,64,99,3161
1920291.02,15,11,64,78,3162
1920718.41,1,18,64,65,3163
1921005.81,1,29,64,81,3164
1921664.38,3,14,64,52,3165
1921784.24,6,16,64,57,3166
1922711.79,9,20,64,66,3167
1922751.7,11,20,64,134,3168
1924445.22,4,31,64,144,3169
1924546.99,13,7,64,81,3170
1925083.36,16,25,64,192,3171
1926219.65,12,28,64,68,3172
1927635.73,13,19,64,74,3173
1927882.06,7,24,64,199,3174
1928447.44,31,1,64,52,3175
1930431.01,28,5,64,72,3176
1930648.38,20,22,64,65,3177
1930862.93,20,19,64,104,3178
1930963.2,18,27,64,74,3179
1930999.83,15,19,64,41,3180
1931887.26,3,18,64,96,3181
1932375.96,31,18,64,101,3182
1932405.51,11,12,64,97,3183
1932750.04,4,19,64,59,3184
1932929.24,4,23,64,92,3185
1933192.17,10,0,64,45,3186
1933563.83,10,15,64,170,3187
1933861.7,20,26,64,57,3188
1934897.88,14,24,64,84,3189
1935406.73,8,14,64,54,3190
1935443.67,12,20,64,93,3191
1935780.29,31,20,64,98,3192
1936502.37,15,8,64,82,3193
1936654.81,19,15,64,51,3194
1936664.43,20,8,64,177,3195
1936956.66,30,29,64,42,3196
1937058.53,0,9,64,188,3197
1937316.35,10,3,64,53,3198
1937462.49,25,11,64,100,3199
1937579.18,20,23,64,91,3200
1937644.97,27,22,64,65,3201
1938539.44,30,3,64,100,3202
1939021.83,8,21,64,80,3203
1941595.88,2,0,64,184,3204
1942548.88,21,7,64,80,3205
1942629.76,27,21,64,72,3206
1942643.15,6,15,64,168,3207
1942904.17,12,14,64,54,3208
1943313.33,12,23,64,82,3209
1943519.59,9,21,64,51,3210
1943685.15,14,7,64,156,3211
1944139.28,2,17,64,153,3212
1944900.86,20,17,64,97,3213
1945457.27,15,2,64,51,3214
1947540.8,27,25,64,71,3215
1947695.21,0,29,64,186,3216
1948889.41,25,22,64,180,3217
1948965.84,7,18,64,98,3218
1949219.48,1,7,64,49,3219
1949634.17,12,23,64,82,3220
1949989.99,17,20,64,115,3221
1950259.16,22,30,64,85,3222
1950293.41,11,31,64,72,3223
1950522.0,5,19,64,178,3224
1950832.71,10,0,64,75,3225
1950876.25,30,8,64,156,3226
1950932.81,5,25,64,92,3227
1951297.93,19,7,64,110,3228
1951460.55,29,8,64,83,3229
1955283.84,8,25,64,41,3230
1955512.36,2,15,64,173,3231
1955698.72,31,6,64,68,3232
1956652.21,7,27,64,62,3233
1956694.67,6,19,64,197,3234
1957016.13,23,12,64,196,3235
1958393.15,9,18,64,84,3236
1959176.55,29,31,64,137,3237
1959830.63,13,1,64,43,3238
1960883.08,30,29,64,102,3239
1961978.28,22,10,64,65,3240
1963045.49,5,7,64,104,3241
1963303.93,11,31,64,61,3242
1963787.95,19,29,64,53,3243
1964116.87,13,14,64,177,3244
1964412.41,6,28,64,82,3245
1964501.05,5,9,64,57,3246
1966201.71,20,22,64,41,3247
1967402.92,0,13,64,50,3248
1968069.84,18,5,64,53,3249
1968174.03,24,15,64,49,3250
1968544.99,19,30,64,160,3251
1969611.0,7,24,64,66,3252
1971574.34,19,1,64,97,3253
1971923.73,25,20,64,80,3254
1972396.09,1,6,64,87,3255
1972595.64,11,18,64,61,3256
1972748.46,18,4,64,70,3257
1972981.16,25,28,64,40,3258
1974036.65,14,5,64,61,3259
1974501.13,20,28,64,54,3260
1975370.09,7,25,64,158,3261
1975988.91,8,21,64,56,3262
1975996.92,12,6,64,83,3263
1976628.32,15,11,64,83,3264
1976915.43,30,12,64,177,3265
1978100.74,1,5,64,128,3266
1978233.08,29,1,64,75,3267
1978266.75,20,15,64,79,3268
1979954.28,26,27,64,121,3269
1980759.73,6,21,64,192,3270
1981235.52,7,16,64,83,3271
1981292.27,3,6,64,43,3272
1981838.58,27,3,64,60,3273
1982223.46,15,18,64,62,3274
1982755.83,22,17,64,67,3275
1982773.83,11,5,64,79,3276
1985656.51,29,5,64,70,3277
1985816.08,3,22,64,68,3278
1986405.47,22,9,64,189,3279
1987448.9,0,10,64,46,3280
1988630.29,9,15,64,42,3281
1988889.09,2,23,64,116,3282
1988999.27,1,30,64,76,3283
1989570.54,5,23,64,96,3284
1990370.09,19,16,64,155,3285
1991210.82,5,8,64,87,3286
1991561.51,10,22,64,72,3287
1992431.46,5,24,64,181,3288
1992713.05,12,11,64,100,3289
1994081.66,5,3,64,184,3290
1994788.3,18,17,64,66,3291
1994814.21,29,20,64,200,3292
1994899.34,12,27,64,74,3293
1995234.86,20,27,64,63,3294
1996675.88,20,11,64,58,3295
1997570.98,13,12,64,95,3296
1998238.74,29,19,64,59,3297
1998667.78,28,30,64,91,3298
1998766.09,15,26,64,139,3299
1999281.2,23,20,64,54,3300
1999300.84,16,20,64,129,3301
2000264.19,29,11,64,80,3302
2000936.9,10,17,64,82,3303
2001320.38,21,9,64,95,3304
2002737.61,17,25,64,97,3305
2003129.06,17,19,64,55,3306
2003580.42,12,26,64,52,3307
2004360.51,0,3,64,75,3308
2004808.03,27,13,64,81,3309
2005125.2,25,7,64,69,3310
2005310.55,25,22,64,70,3311
2005325.88,2,14,64,97,3312
2005490.74,17,31,64,178,3313
2006070.31,9,15,64,94,3314
2006115.24,24,26,64,47,3315
2006376.63,7,2,64,81,3316
2006669.01,2,26,64,177,3317
2007389.03,2,0,64,56,3318
2008933.2,28,27,64,53,3319
2009053.87,26,8,64,67,3320
2009508.84,17,19,64,65,3321
2010085.43,29,18,64,184,3322
2010198.25,26,4,64,95,3323
2010349.2,24,20,64,116,3324
2010439.68,14,17,64,60,3325
2010583.42,0,17,64,86,3326
2011801.94,13,19,64,123,3327
2011803.82,16,22,64,97,3328
2012245.52,12,27,64,99,3329
2013886.7,31,30,64,48,3330
2015661.71,19,30,64,76,3331
2015711.75,30,12,64,84,3332
2016244.43,17,14,64,72,3333
2018303.14,29,18,64,69,3334
2018922.82,11,26,64,74,3335
2018932.96,4,27,64,152,3336
2018957.85,31,6,64,50,3337
2018999.38,4,13,64,49,3338
2019080.7,14,23,64,46,3339
2019896.2,25,13,64,64,3340
2019919.44,18,14,64,91,3341
2021157.99,19,25,64,93,3342
2022098.86,18,0,64,84,3343
2023566.51,2,20,64,50,3344
2025292.29,1,9,64,77,3345
2025321.98,2,18,64,52,3346
2025661.89,15,4,64,91,3347
2029555.99,6,13,64,82,3348
2030116.35,10,28,64,92,3349
2030299.6,2,28,64,91,3350
2030617.13,4,0,64,187,3351
2031099.19,31,25,64,154,3352
2033085.74,13,28,64,54,3353
2033293.38,14,21,64,56,3354
2033435.65,24,5,64,87,3355
2034624.75,2,20,64,51,3356
2034653.68,7,12,64,58,3357
2034901.12,23,0,64,82,3358
2034920.48,30,28,64,147,3359
2037352.27,30,20,64,42,3360
2037533.41,20,8,64,46,3361
2038335.8,9,13,64,154,3362
2038676.78,20,9,64,98,3363
2038740.54,27,8,64,117,3364
2040362.26,26,30,64,79,3365
2043071.22,30,3,64,68,3366
2043937.03,6,29,64,58,3367
2044595.23,7,28,64,74,3368
2045586.0,2,18,64,89,3369
2045823.65,12,18,64,64,3370
2046395.77,4,19,64,153,3371
2046720.78,30,0,64,68,3372
2048620.43,27,1,64,199,3373
2048628.93,28,12,64,73,3374
2048872.96,16,8,64,85,3375
2049096.16,19,30,64,62,3376
2049577.93,0,15,64,64,3377
2050617.99,16,9,64,198,3378
2052145.91,13,21,64,74,3379
2052941.81,30,9,64,48,3380
2052949.82,23,1,64,46,3381
2053286.23,30,8,64,44,3382
2053407.77,21,12,64,45,3383
2054082.84,12,24,64,163,3384
2054539.84,15,16,64,100,3385
2054972.52,19,15,64,91,3386
2055252.12,11,18,64,40,3387
2055489.84,28,22,64,99,3388
2055731.26,3,7,64,49,3389
2056498.66,0,14,64,46,3390
2057220.09,30,22,64,84,3391
2057288.42,22,10,64,67,3392
2057363.17,5,14,64,92,3393
2057398.48,25,8,64,95,3394
2058196.86,6,15,64,144,3395
2058220.86,7,15,64,65,3396
2058855.79,8,6,64,147,3397
2059180.82,22,31,64,187,3398
2059312.43,14,10,64,90,3399
2060463.11,20,22,64,49,3400
2061156.99,7,0,64,42,3401
2062100.48,19,5,64,150,3402
2062875.29,21,5,64,96,3403
2063944.98,13,23,64,66,3404
2063952.32,7,8,64,59,3405
2065302.08,13,27,64,63,3406
2065468.19,22,16,64,181,3407
2066652.55,20,13,64,87,3408
2066992.8,21,27,64,60,3409
2067631.65,7,23,64,60,3410
2068710.39,16,18,64,58,3411
2069097.12,15,8,64,123,3412
2072047.37,2,27,64,106,3413
2072593.85,12,7,64,42,3414
2072791.34,31,9,64,91,3415
2073058.87,0,4,64,96,3416
2073249.72,10,23,64,62,3417
2073899.88,25,18,64,56,3418
2075020.71,26,7,64,178,3419
2075379.81,21,26,64,78,3420
2075384.55,11,21,64,199,3421
2076863.14,2,8,64,95,3422
2076899.14,1,20,64,76,3423
2077569.42,31,8,64,80,3424
2078536.92,24,4,64,93,3425
2078577.81,18,5,64,190,3426
2080757.86,3,28,64,137,3427
2081021.02,6,28,64,66,3428
2081162.23,24,21,64,198,3429
2083457.14,2,15,64,80,3430
2083858.32,4,10,64,47,3431
2084110.85,5,13,64,57,3432
2084380.68,26,3,64,72,3433
2084812.18,6,16,64,44,3434
2085057.7,16,31,64,99,3435
2085210.63,0,5,64,48,3436
2085213.43,30,19,64,118,3437
2085237.31,17,0,64,93,3438
2085517.57,2,14,64,56,3439
2085841.09,29,31,64,104,3440
2085876.89,8,10,64,100,3441
2086171.56,26,28,64,90,3442
2087793.5,9,23,64,63,3443
2088080.8,19,24,64,132,3444
